author id,created_at,tweet_id,tweet,entities,like_count,quote_count,retweet_count
author id,created_at,tweet_id,tweet,entities,like_count,quote_count,retweet_count
1014560119,2021-12-30 23:58:25+00:00,1476704258292551688,"#BlackLivesMatter #MAGA #Alberta #Ontario #covid19 #corruption Wakey #science #sciencewins #Australia #India #Ghana #Arizona #Israel #murder #children #Notaboutavirus #omicron

mRNA pioneer says spike transmits; does it harm? He thinks unlikely, but ...
https://t.co/SR8pKmLqy5
❤ https://t.co/wgxjVxEh1Y","{'annotations': [{'start': 1, 'end': 16, 'probability': 0.5232, 'type': 'Place', 'normalized_text': 'BlackLivesMatter'}, {'start': 19, 'end': 22, 'probability': 0.8606, 'type': 'Place', 'normalized_text': 'MAGA'}, {'start': 25, 'end': 31, 'probability': 0.9857, 'type': 'Place', 'normalized_text': 'Alberta'}, {'start': 34, 'end': 40, 'probability': 0.9768, 'type': 'Place', 'normalized_text': 'Ontario'}, {'start': 43, 'end': 49, 'probability': 0.9278, 'type': 'Other', 'normalized_text': 'covid19'}, {'start': 92, 'end': 100, 'probability': 0.9923, 'type': 'Place', 'normalized_text': 'Australia'}, {'start': 103, 'end': 107, 'probability': 0.9868, 'type': 'Place', 'normalized_text': 'India'}, {'start': 110, 'end': 114, 'probability': 0.978, 'type': 'Place', 'normalized_text': 'Ghana'}, {'start': 117, 'end': 123, 'probability': 0.9846, 'type': 'Place', 'normalized_text': 'Arizona'}, {'start': 126, 'end': 131, 'probability': 0.9698, 'type': 'Place', 'normalized_text': 'Israel'}, {'start': 168, 'end': 174, 'probability': 0.6186, 'type': 'Other', 'normalized_text': 'omicron'}, {'start': 177, 'end': 180, 'probability': 0.5585, 'type': 'Other', 'normalized_text': 'mRNA'}], 'urls': [{'start': 254, 'end': 277, 'url': 'https://t.co/SR8pKmLqy5', 'expanded_url': 'https://christiansfortruth.com/confirmed-covid-vaccinated-people-can-shed-spike-proteins-and-harm-the-unvaccinated', 'display_url': 'christiansfortruth.com/confirmed-covi…'}, {'start': 280, 'end': 303, 'url': 'https://t.co/wgxjVxEh1Y', 'expanded_url': 'https://twitter.com/ClareKuehn/status/1476704258292551688/photo/1', 'display_url': 'pic.twitter.com/wgxjVxEh1Y', 'media_key': '3_1476704255675305995'}], 'hashtags': [{'start': 0, 'end': 17, 'tag': 'BlackLivesMatter'}, {'start': 18, 'end': 23, 'tag': 'MAGA'}, {'start': 24, 'end': 32, 'tag': 'Alberta'}, {'start': 33, 'end': 41, 'tag': 'Ontario'}, {'start': 42, 'end': 50, 'tag': 'covid19'}, {'start': 51, 'end': 62, 'tag': 'corruption'}, {'start': 69, 'end': 77, 'tag': 'science'}, {'start': 78, 'end': 90, 'tag': 'sciencewins'}, {'start': 91, 'end': 101, 'tag': 'Australia'}, {'start': 102, 'end': 108, 'tag': 'India'}, {'start': 109, 'end': 115, 'tag': 'Ghana'}, {'start': 116, 'end': 124, 'tag': 'Arizona'}, {'start': 125, 'end': 132, 'tag': 'Israel'}, {'start': 133, 'end': 140, 'tag': 'murder'}, {'start': 141, 'end': 150, 'tag': 'children'}, {'start': 151, 'end': 166, 'tag': 'Notaboutavirus'}, {'start': 167, 'end': 175, 'tag': 'omicron'}]}",0,0,0
764612605398818816,2021-12-30 22:47:52+00:00,1476686503904309252,"@kaitlancollins This is the science.  9.1B vaccines put into people with little or no major issues.

285M cases over 5.4M Dead world wide.  If you get vaccinated your 20 times less likely to die from COVID that those who don't.

Natural immunity will kill 2% of those exposed.  Vaccine's don't. https://t.co/EncN37M968","{'annotations': [{'start': 200, 'end': 204, 'probability': 0.9524, 'type': 'Other', 'normalized_text': 'COVID'}], 'urls': [{'start': 295, 'end': 318, 'url': 'https://t.co/EncN37M968', 'expanded_url': 'https://twitter.com/Jim_Oberst/status/1476686503904309252/photo/1', 'display_url': 'pic.twitter.com/EncN37M968', 'media_key': '3_1476686492244144135'}], 'mentions': [{'start': 0, 'end': 15, 'username': 'kaitlancollins', 'id': '180107694'}]}",0,0,0
764612605398818816,2021-12-30 22:44:42+00:00,1476685704570630151,"@IngrahamAngle This is the science.  9.1B vaccines put into people with little or no major issues.

285M cases over 5.4M Dead world wide.  If you get vaccinated your 20 times less likely to die from COVID that those who don't.

Natural immunity will kill 2% of those exposed.  Vaccine's don't. https://t.co/Kfpt6L9oZa","{'annotations': [{'start': 199, 'end': 203, 'probability': 0.9524, 'type': 'Other', 'normalized_text': 'COVID'}], 'urls': [{'start': 294, 'end': 317, 'url': 'https://t.co/Kfpt6L9oZa', 'expanded_url': 'https://twitter.com/Jim_Oberst/status/1476685704570630151/photo/1', 'display_url': 'pic.twitter.com/Kfpt6L9oZa', 'media_key': '3_1476684768297119750'}], 'mentions': [{'start': 0, 'end': 14, 'username': 'IngrahamAngle', 'id': '50769180'}]}",0,0,0
790971021830467584,2021-12-30 22:24:46+00:00,1476680690217656323,"Lp(a) and COVID: In this study, led by Erik Stroes' group, note hospitalized pts with highest increases in Lp(a) had &gt;50% (!!) incidence of venous thromboembolism. Makes sense as w/endothelial denudation, Lp(a) is more likely to contribute to thrombosis
https://t.co/aAiFMngdfz https://t.co/GxRUZwAkGn","{'annotations': [{'start': 10, 'end': 14, 'probability': 0.9323, 'type': 'Other', 'normalized_text': 'COVID'}, {'start': 39, 'end': 49, 'probability': 0.9543, 'type': 'Person', 'normalized_text': 'Erik Stroes'}, {'start': 196, 'end': 205, 'probability': 0.6121, 'type': 'Other', 'normalized_text': 'denudation'}, {'start': 246, 'end': 255, 'probability': 0.4586, 'type': 'Other', 'normalized_text': 'thrombosis'}], 'urls': [{'start': 257, 'end': 280, 'url': 'https://t.co/aAiFMngdfz', 'expanded_url': 'https://www.sciencedirect.com/science/article/pii/S0021915021015033', 'display_url': 'sciencedirect.com/science/articl…'}, {'start': 281, 'end': 304, 'url': 'https://t.co/GxRUZwAkGn', 'expanded_url': 'https://twitter.com/Lpa_Doc/status/1476680690217656323/photo/1', 'display_url': 'pic.twitter.com/GxRUZwAkGn', 'media_key': '3_1476680284275765252'}, {'start': 281, 'end': 304, 'url': 'https://t.co/GxRUZwAkGn', 'expanded_url': 'https://twitter.com/Lpa_Doc/status/1476680690217656323/photo/1', 'display_url': 'pic.twitter.com/GxRUZwAkGn', 'media_key': '3_1476680417860153357'}]}",27,1,5
1122912442953105409,2021-12-30 21:56:01+00:00,1476673455626100740,@matthewnewhook @JANEMCARTHUR11 In Ottawa there are 3 people in the ICU w COVID. Can’t find what the vax status is. However the fully vaxed are getting COVID in greater numbers. Are they not going to icu? Likely. https://t.co/cleqRaTh8d https://t.co/cVKyVPquP4,"{'annotations': [{'start': 35, 'end': 40, 'probability': 0.9933, 'type': 'Place', 'normalized_text': 'Ottawa'}, {'start': 74, 'end': 78, 'probability': 0.9627, 'type': 'Other', 'normalized_text': 'COVID'}, {'start': 152, 'end': 156, 'probability': 0.9435, 'type': 'Other', 'normalized_text': 'COVID'}], 'urls': [{'start': 213, 'end': 236, 'url': 'https://t.co/cleqRaTh8d', 'expanded_url': 'https://www.ottawapublichealth.ca/en/reports-research-and-statistics/daily-covid19-dashboard.aspx', 'display_url': 'ottawapublichealth.ca/en/reports-res…'}, {'start': 237, 'end': 260, 'url': 'https://t.co/cVKyVPquP4', 'expanded_url': 'https://twitter.com/yellowlikemust1/status/1476673455626100740/photo/1', 'display_url': 'pic.twitter.com/cVKyVPquP4', 'media_key': '3_1476673448449617925'}], 'mentions': [{'start': 0, 'end': 15, 'username': 'matthewnewhook', 'id': '3621211'}, {'start': 16, 'end': 31, 'username': 'JANEMCARTHUR11', 'id': '1178704911426564096'}]}",1,0,0
386738764,2021-12-30 21:27:58+00:00,1476666394414620673,"@NotTrumpIn2020 @JoyMWilliams @GOP Not based on the data I am seeing here. You may be referring to some early statements on this that have since been refuted:

https://t.co/8YZftGsGXk

https://t.co/03hwZAwY4v

https://t.co/6o8XzerQ7w

https://t.co/4eI2DSmrnU

https://t.co/wQJ6BWaIEg","{'urls': [{'start': 160, 'end': 183, 'url': 'https://t.co/8YZftGsGXk', 'expanded_url': 'https://www.theepochtimes.com/if-youve-had-covid-youre-likely-protected-for-life_4169013.html?utm_source=News&utm_campaign=breaking-2021-12-23-2&utm_medium=email', 'display_url': 'theepochtimes.com/if-youve-had-c…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1592593993921355777/efAOWlrm?format=jpg&name=orig', 'width': 1923, 'height': 1271}, {'url': 'https://pbs.twimg.com/news_img/1592593993921355777/efAOWlrm?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': ""If You've Had COVID You're Likely Protected for Life"", 'description': 'If you’ve had COVID-19, even a mild case, major congratulations to you as you’ve more than likely got ...', 'unwound_url': 'https://www.theepochtimes.com/if-youve-had-covid-youre-likely-protected-for-life_4169013.html?utm_source=News&utm_campaign=breaking-2021-12-23-2&utm_medium=email'}, {'start': 210, 'end': 233, 'url': 'https://t.co/6o8XzerQ7w', 'expanded_url': 'https://beckernews.com/new-cdc-natural-immunity-42976/', 'display_url': 'beckernews.com/new-cdc-natura…'}, {'start': 235, 'end': 258, 'url': 'https://t.co/4eI2DSmrnU', 'expanded_url': 'https://beckernews.com/reuters-destroys-covid-myths-delta-does-not-make-children-sicker-vaccines-not-as-strong-as-natural-immunity-42469/', 'display_url': 'beckernews.com/reuters-destro…', 'status': 200, 'unwound_url': 'https://beckernews.com/reuters-destroys-covid-myths-delta-does-not-make-children-sicker-vaccines-not-as-strong-as-natural-immunity-42469/'}, {'start': 260, 'end': 283, 'url': 'https://t.co/wQJ6BWaIEg', 'expanded_url': 'https://brownstone.org/articles/79-research-studies-affirm-naturally-acquired-immunity-to-covid-19-documented-linked-and-quoted/', 'display_url': 'brownstone.org/articles/79-re…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1620445614919270401/VFSIUTXj?format=jpg&name=orig', 'width': 2048, 'height': 1200}, {'url': 'https://pbs.twimg.com/news_img/1620445614919270401/VFSIUTXj?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': '160 Plus Research Studies Affirm Naturally Acquired Immunity to Covid-19: Documented, Linked, and Quoted ⋆ Brownstone Institute', 'description': 'This follow-up chart is a list of scientific studies and evidence on natural immunity to allow you to draw your own conclusions..', 'unwound_url': 'https://brownstone.org/articles/research-studies-affirm-naturally-acquired-immunity/'}, {'start': 185, 'end': 208, 'url': 'https://t.co/03hwZAwY4v', 'expanded_url': 'https://twitter.com/ClimateRealists/status/1461031452955586560/photo/1', 'display_url': 'pic.twitter.com/03hwZAwY4v', 'media_key': '3_1461031447796535298'}], 'mentions': [{'start': 0, 'end': 15, 'username': 'NotTrumpIn2020', 'id': '835537404106768384'}, {'start': 16, 'end': 29, 'username': 'JoyMWilliams', 'id': '17270570'}, {'start': 30, 'end': 34, 'username': 'GOP', 'id': '11134252'}]}",0,0,0
1241125341491425281,2021-12-30 20:22:25+00:00,1476649899055738881,"RT @DrJackKruse: COVID 2021 Moral of the story?  A theory which quickly explains everything a posteriori without any relevant research, lik…","{'annotations': [{'start': 17, 'end': 26, 'probability': 0.9555, 'type': 'Other', 'normalized_text': 'COVID 2021'}], 'mentions': [{'start': 3, 'end': 15, 'username': 'DrJackKruse', 'id': '250833376'}]}",0,0,3
1291514503654526977,2021-12-30 20:05:13+00:00,1476645570831863813,"RT @DrJackKruse: COVID 2021 Moral of the story?  A theory which quickly explains everything a posteriori without any relevant research, lik…","{'annotations': [{'start': 17, 'end': 26, 'probability': 0.9555, 'type': 'Other', 'normalized_text': 'COVID 2021'}], 'mentions': [{'start': 3, 'end': 15, 'username': 'DrJackKruse', 'id': '250833376'}]}",0,0,3
250833376,2021-12-30 19:20:34+00:00,1476634332852887557,"COVID 2021 Moral of the story?  A theory which quickly explains everything a posteriori without any relevant research, likely explains nothing. https://t.co/bsEBasthcn","{'annotations': [{'start': 0, 'end': 9, 'probability': 0.9489, 'type': 'Other', 'normalized_text': 'COVID 2021'}], 'urls': [{'start': 144, 'end': 167, 'url': 'https://t.co/bsEBasthcn', 'expanded_url': 'https://twitter.com/DrJackKruse/status/1476634332852887557/photo/1', 'display_url': 'pic.twitter.com/bsEBasthcn', 'media_key': '3_1476634294156238850'}]}",13,0,3
