author id,created_at,tweet_id,tweet,entities,like_count,quote_count,retweet_count
author id,created_at,tweet_id,tweet,entities,like_count,quote_count,retweet_count
4759606215,2022-04-29 23:56:45+00:00,1520190381589254147,"RT @Reuters: The COVID pandemic is not over and it is unlikely that the United States will ever eliminate it, top U.S. infectious disease e…","{'annotations': [{'start': 17, 'end': 21, 'probability': 0.9707, 'type': 'Other', 'normalized_text': 'COVID'}, {'start': 72, 'end': 84, 'probability': 0.9657, 'type': 'Place', 'normalized_text': 'United States'}, {'start': 114, 'end': 117, 'probability': 0.9281, 'type': 'Place', 'normalized_text': 'U.S.'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'Reuters', 'id': '1652541'}]}",0,0,129
19257371,2022-04-29 23:43:12+00:00,1520186973008371712,"RT @Reuters: The COVID pandemic is not over and it is unlikely that the United States will ever eliminate it, top U.S. infectious disease e…","{'annotations': [{'start': 17, 'end': 21, 'probability': 0.9707, 'type': 'Other', 'normalized_text': 'COVID'}, {'start': 72, 'end': 84, 'probability': 0.9657, 'type': 'Place', 'normalized_text': 'United States'}, {'start': 114, 'end': 117, 'probability': 0.9281, 'type': 'Place', 'normalized_text': 'U.S.'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'Reuters', 'id': '1652541'}]}",0,0,129
1508888165628760068,2022-04-29 23:34:31+00:00,1520184786442231808,"RT @Reuters: The COVID pandemic is not over and it is unlikely that the United States will ever eliminate it, top U.S. infectious disease e…","{'annotations': [{'start': 17, 'end': 21, 'probability': 0.9707, 'type': 'Other', 'normalized_text': 'COVID'}, {'start': 72, 'end': 84, 'probability': 0.9657, 'type': 'Place', 'normalized_text': 'United States'}, {'start': 114, 'end': 117, 'probability': 0.9281, 'type': 'Place', 'normalized_text': 'U.S.'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'Reuters', 'id': '1652541'}]}",0,0,129
2914030209,2022-04-29 23:29:57+00:00,1520183638087843840,"RT @Reuters: The COVID pandemic is not over and it is unlikely that the United States will ever eliminate it, top U.S. infectious disease e…","{'annotations': [{'start': 17, 'end': 21, 'probability': 0.9707, 'type': 'Other', 'normalized_text': 'COVID'}, {'start': 72, 'end': 84, 'probability': 0.9657, 'type': 'Place', 'normalized_text': 'United States'}, {'start': 114, 'end': 117, 'probability': 0.9281, 'type': 'Place', 'normalized_text': 'U.S.'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'Reuters', 'id': '1652541'}]}",0,0,129
216087708,2022-04-29 23:29:23+00:00,1520183494063894531,"RT @Reuters: The COVID pandemic is not over and it is unlikely that the United States will ever eliminate it, top U.S. infectious disease e…","{'annotations': [{'start': 17, 'end': 21, 'probability': 0.9707, 'type': 'Other', 'normalized_text': 'COVID'}, {'start': 72, 'end': 84, 'probability': 0.9657, 'type': 'Place', 'normalized_text': 'United States'}, {'start': 114, 'end': 117, 'probability': 0.9281, 'type': 'Place', 'normalized_text': 'U.S.'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'Reuters', 'id': '1652541'}]}",0,0,129
1887068858,2022-04-29 23:28:12+00:00,1520183197996240896,"RT @Reuters: The COVID pandemic is not over and it is unlikely that the United States will ever eliminate it, top U.S. infectious disease e…","{'annotations': [{'start': 17, 'end': 21, 'probability': 0.9707, 'type': 'Other', 'normalized_text': 'COVID'}, {'start': 72, 'end': 84, 'probability': 0.9657, 'type': 'Place', 'normalized_text': 'United States'}, {'start': 114, 'end': 117, 'probability': 0.9281, 'type': 'Place', 'normalized_text': 'U.S.'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'Reuters', 'id': '1652541'}]}",0,0,129
2556212418,2022-04-29 23:26:03+00:00,1520182654628466689,"RT @Reuters: The COVID pandemic is not over and it is unlikely that the United States will ever eliminate it, top U.S. infectious disease e…","{'annotations': [{'start': 17, 'end': 21, 'probability': 0.9707, 'type': 'Other', 'normalized_text': 'COVID'}, {'start': 72, 'end': 84, 'probability': 0.9657, 'type': 'Place', 'normalized_text': 'United States'}, {'start': 114, 'end': 117, 'probability': 0.9281, 'type': 'Place', 'normalized_text': 'U.S.'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'Reuters', 'id': '1652541'}]}",0,0,129
1341514963,2022-04-29 23:23:49+00:00,1520182092977434624,"RT @Reuters: The COVID pandemic is not over and it is unlikely that the United States will ever eliminate it, top U.S. infectious disease e…","{'annotations': [{'start': 17, 'end': 21, 'probability': 0.9707, 'type': 'Other', 'normalized_text': 'COVID'}, {'start': 72, 'end': 84, 'probability': 0.9657, 'type': 'Place', 'normalized_text': 'United States'}, {'start': 114, 'end': 117, 'probability': 0.9281, 'type': 'Place', 'normalized_text': 'U.S.'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'Reuters', 'id': '1652541'}]}",0,0,129
2992256769,2022-04-29 23:13:33+00:00,1520179511064682496,"RT @Reuters: The COVID pandemic is not over and it is unlikely that the United States will ever eliminate it, top U.S. infectious disease e…","{'annotations': [{'start': 17, 'end': 21, 'probability': 0.9707, 'type': 'Other', 'normalized_text': 'COVID'}, {'start': 72, 'end': 84, 'probability': 0.9657, 'type': 'Place', 'normalized_text': 'United States'}, {'start': 114, 'end': 117, 'probability': 0.9281, 'type': 'Place', 'normalized_text': 'U.S.'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'Reuters', 'id': '1652541'}]}",0,0,129
