author id,created_at,tweet_id,tweet,entities,like_count,quote_count,retweet_count
author id,created_at,tweet_id,tweet,entities,like_count,quote_count,retweet_count
1087817146892197890,2022-07-30 22:11:52+00:00,1553503670028976128,"RT @jonathanstea: Whether the topic is:

- Climate change
- GMOs
- Nuclear power
- Vaccines
- Homeopathy
- Astronomy
- Evolution
- or Covid…","{'mentions': [{'start': 3, 'end': 16, 'username': 'jonathanstea', 'id': '50547284'}], 'annotations': [{'start': 134, 'end': 138, 'probability': 0.8431, 'type': 'Other', 'normalized_text': 'Covid'}]}",0,0,189
1467948850681942025,2022-07-30 21:18:53+00:00,1553490338257444864,"RT @jonathanstea: Whether the topic is:

- Climate change
- GMOs
- Nuclear power
- Vaccines
- Homeopathy
- Astronomy
- Evolution
- or Covid…","{'mentions': [{'start': 3, 'end': 16, 'username': 'jonathanstea', 'id': '50547284'}], 'annotations': [{'start': 134, 'end': 138, 'probability': 0.8431, 'type': 'Other', 'normalized_text': 'Covid'}]}",0,0,189
540388679,2022-07-30 21:13:13+00:00,1553488912378728448,"RT @bobscartoons: The science surrounding Covid-19 &amp; Sars-CoV-2 is all over the place. There is no consensus. The more we learn, the more c…","{'mentions': [{'start': 3, 'end': 16, 'username': 'bobscartoons', 'id': '118044673'}], 'annotations': [{'start': 42, 'end': 49, 'probability': 0.9783, 'type': 'Other', 'normalized_text': 'Covid-19'}, {'start': 57, 'end': 60, 'probability': 0.6425, 'type': 'Other', 'normalized_text': 'Sars'}, {'start': 62, 'end': 66, 'probability': 0.8777, 'type': 'Other', 'normalized_text': 'CoV-2'}]}",0,0,111
51366526,2022-07-30 20:42:10+00:00,1553481098184667136,"RT @jonathanstea: Whether the topic is:

- Climate change
- GMOs
- Nuclear power
- Vaccines
- Homeopathy
- Astronomy
- Evolution
- or Covid…","{'mentions': [{'start': 3, 'end': 16, 'username': 'jonathanstea', 'id': '50547284'}], 'annotations': [{'start': 134, 'end': 138, 'probability': 0.8431, 'type': 'Other', 'normalized_text': 'Covid'}]}",0,0,189
1421951876,2022-07-30 20:41:21+00:00,1553480892924186625,"RT @jonathanstea: Whether the topic is:

- Climate change
- GMOs
- Nuclear power
- Vaccines
- Homeopathy
- Astronomy
- Evolution
- or Covid…","{'mentions': [{'start': 3, 'end': 16, 'username': 'jonathanstea', 'id': '50547284'}], 'annotations': [{'start': 134, 'end': 138, 'probability': 0.8431, 'type': 'Other', 'normalized_text': 'Covid'}]}",0,0,189
1281210123831123976,2022-07-30 20:31:14+00:00,1553478344460599296,"RT @jonathanstea: Whether the topic is:

- Climate change
- GMOs
- Nuclear power
- Vaccines
- Homeopathy
- Astronomy
- Evolution
- or Covid…","{'mentions': [{'start': 3, 'end': 16, 'username': 'jonathanstea', 'id': '50547284'}], 'annotations': [{'start': 134, 'end': 138, 'probability': 0.8431, 'type': 'Other', 'normalized_text': 'Covid'}]}",0,0,189
3063352231,2022-07-30 19:51:39+00:00,1553468385484107777,"RT @jonathanstea: Whether the topic is:

- Climate change
- GMOs
- Nuclear power
- Vaccines
- Homeopathy
- Astronomy
- Evolution
- or Covid…","{'mentions': [{'start': 3, 'end': 16, 'username': 'jonathanstea', 'id': '50547284'}], 'annotations': [{'start': 134, 'end': 138, 'probability': 0.8431, 'type': 'Other', 'normalized_text': 'Covid'}]}",0,0,189
889785709,2022-07-30 19:45:17+00:00,1553466782446403586,"RT @jonathanstea: Whether the topic is:

- Climate change
- GMOs
- Nuclear power
- Vaccines
- Homeopathy
- Astronomy
- Evolution
- or Covid…","{'mentions': [{'start': 3, 'end': 16, 'username': 'jonathanstea', 'id': '50547284'}], 'annotations': [{'start': 134, 'end': 138, 'probability': 0.8431, 'type': 'Other', 'normalized_text': 'Covid'}]}",0,0,189
1490829243349016581,2022-07-30 19:41:01+00:00,1553465708658302981,"@wingkarli Why are there so many doctors and studies that disagree with your opinion? Where are the stats that show children are at risk? Honest questions, I like hearing both sides. https://t.co/Pr8ONae9VP https://t.co/DgYm5RMqdN","{'mentions': [{'start': 0, 'end': 10, 'username': 'wingkarli', 'id': '1123274196098920453'}], 'urls': [{'start': 183, 'end': 206, 'url': 'https://t.co/Pr8ONae9VP', 'expanded_url': 'https://thepulse.one/2022/07/29/cdc-fda-nih-scientists-embarrassed-by-lack-of-science-guiding-covid-vaccine-policy/', 'display_url': 'thepulse.one/2022/07/29/cdc…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1590398685854109696/9ROvSy-J?format=jpg&name=orig', 'width': 2000, 'height': 1333}, {'url': 'https://pbs.twimg.com/news_img/1590398685854109696/9ROvSy-J?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'CDC, FDA & NIH Scientists Embarrassed By Lack of Science Guiding COVID Vaccine Policy', 'description': 'Late into the COVID pandemic, CDC officials are starting to speak up about the lack of data quality…', 'unwound_url': 'https://thepulse.one/2022/07/29/cdc-fda-nih-scientists-embarrassed-by-lack-of-science-guiding-covid-vaccine-policy/'}, {'start': 207, 'end': 230, 'url': 'https://t.co/DgYm5RMqdN', 'expanded_url': 'https://twitter.com/MandyRox77/status/1553465708658302981/photo/1', 'display_url': 'pic.twitter.com/DgYm5RMqdN', 'media_key': '3_1553465702870159360'}]}",1,0,0
1182224645451386880,2022-07-30 19:40:11+00:00,1553465500100861965,"RT @jonathanstea: Whether the topic is:

- Climate change
- GMOs
- Nuclear power
- Vaccines
- Homeopathy
- Astronomy
- Evolution
- or Covid…","{'mentions': [{'start': 3, 'end': 16, 'username': 'jonathanstea', 'id': '50547284'}], 'annotations': [{'start': 134, 'end': 138, 'probability': 0.8431, 'type': 'Other', 'normalized_text': 'Covid'}]}",0,0,189
19849723,2022-07-30 19:37:56+00:00,1553464933354213376,"RT @jonathanstea: Whether the topic is:

- Climate change
- GMOs
- Nuclear power
- Vaccines
- Homeopathy
- Astronomy
- Evolution
- or Covid…","{'mentions': [{'start': 3, 'end': 16, 'username': 'jonathanstea', 'id': '50547284'}], 'annotations': [{'start': 134, 'end': 138, 'probability': 0.8431, 'type': 'Other', 'normalized_text': 'Covid'}]}",0,0,189
491433004,2022-07-30 19:08:14+00:00,1553457460068945920,"RT @jonathanstea: Whether the topic is:

- Climate change
- GMOs
- Nuclear power
- Vaccines
- Homeopathy
- Astronomy
- Evolution
- or Covid…","{'mentions': [{'start': 3, 'end': 16, 'username': 'jonathanstea', 'id': '50547284'}], 'annotations': [{'start': 134, 'end': 138, 'probability': 0.8431, 'type': 'Other', 'normalized_text': 'Covid'}]}",0,0,189
240559048,2022-07-30 18:37:22+00:00,1553449689084612608,"RT @jonathanstea: Whether the topic is:

- Climate change
- GMOs
- Nuclear power
- Vaccines
- Homeopathy
- Astronomy
- Evolution
- or Covid…","{'mentions': [{'start': 3, 'end': 16, 'username': 'jonathanstea', 'id': '50547284'}], 'annotations': [{'start': 134, 'end': 138, 'probability': 0.8431, 'type': 'Other', 'normalized_text': 'Covid'}]}",0,0,189
