author id,created_at,tweet_id,tweet,entities,like_count,quote_count,retweet_count
author id,created_at,tweet_id,tweet,entities,like_count,quote_count,retweet_count
720035265704824832,2022-02-27 23:28:41+00:00,1498077657237499907,"RT @EricTopol: Why do older people carry much higher risk of death w/ Covid?
It may not be as simple as immunosenescence. Interferon auto-a…","{'annotations': [{'start': 70, 'end': 74, 'probability': 0.9673, 'type': 'Other', 'normalized_text': 'Covid'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'EricTopol', 'id': '86626845'}]}",0,0,227
144650373,2022-02-27 23:10:18+00:00,1498073030618136580,"RT @WebMD: Menopausal hormone replacement therapy (HRT) is associated with a reduced risk of death from COVID-19 among women, new research…","{'annotations': [{'start': 11, 'end': 20, 'probability': 0.5086, 'type': 'Other', 'normalized_text': 'Menopausal'}, {'start': 104, 'end': 111, 'probability': 0.988, 'type': 'Other', 'normalized_text': 'COVID-19'}], 'mentions': [{'start': 3, 'end': 9, 'username': 'WebMD', 'id': '25928253'}]}",0,0,14
15157885,2022-02-27 23:05:50+00:00,1498071907714936849,"RT @WebMD: Menopausal hormone replacement therapy (HRT) is associated with a reduced risk of death from COVID-19 among women, new research…","{'annotations': [{'start': 11, 'end': 20, 'probability': 0.5086, 'type': 'Other', 'normalized_text': 'Menopausal'}, {'start': 104, 'end': 111, 'probability': 0.988, 'type': 'Other', 'normalized_text': 'COVID-19'}], 'mentions': [{'start': 3, 'end': 9, 'username': 'WebMD', 'id': '25928253'}]}",0,0,14
130292793,2022-02-27 22:43:46+00:00,1498066356792705031,"RT @WebMD: Menopausal hormone replacement therapy (HRT) is associated with a reduced risk of death from COVID-19 among women, new research…","{'annotations': [{'start': 11, 'end': 20, 'probability': 0.5086, 'type': 'Other', 'normalized_text': 'Menopausal'}, {'start': 104, 'end': 111, 'probability': 0.988, 'type': 'Other', 'normalized_text': 'COVID-19'}], 'mentions': [{'start': 3, 'end': 9, 'username': 'WebMD', 'id': '25928253'}]}",0,0,14
875806479034359808,2022-02-27 22:36:37+00:00,1498064554139402240,"RT @WebMD: Menopausal hormone replacement therapy (HRT) is associated with a reduced risk of death from COVID-19 among women, new research…","{'annotations': [{'start': 11, 'end': 20, 'probability': 0.5086, 'type': 'Other', 'normalized_text': 'Menopausal'}, {'start': 104, 'end': 111, 'probability': 0.988, 'type': 'Other', 'normalized_text': 'COVID-19'}], 'mentions': [{'start': 3, 'end': 9, 'username': 'WebMD', 'id': '25928253'}]}",0,0,14
1925567616,2022-02-27 22:35:00+00:00,1498064147644235777,"RT @WebMD: Menopausal hormone replacement therapy (HRT) is associated with a reduced risk of death from COVID-19 among women, new research…","{'annotations': [{'start': 11, 'end': 20, 'probability': 0.5086, 'type': 'Other', 'normalized_text': 'Menopausal'}, {'start': 104, 'end': 111, 'probability': 0.988, 'type': 'Other', 'normalized_text': 'COVID-19'}], 'mentions': [{'start': 3, 'end': 9, 'username': 'WebMD', 'id': '25928253'}]}",0,0,14
873355517195730944,2022-02-27 22:34:50+00:00,1498064108133834753,"RT @WebMD: Menopausal hormone replacement therapy (HRT) is associated with a reduced risk of death from COVID-19 among women, new research…","{'annotations': [{'start': 11, 'end': 20, 'probability': 0.5086, 'type': 'Other', 'normalized_text': 'Menopausal'}, {'start': 104, 'end': 111, 'probability': 0.988, 'type': 'Other', 'normalized_text': 'COVID-19'}], 'mentions': [{'start': 3, 'end': 9, 'username': 'WebMD', 'id': '25928253'}]}",0,0,14
39646784,2022-02-27 22:30:45+00:00,1498063078008754183,"RT @WebMD: Menopausal hormone replacement therapy (HRT) is associated with a reduced risk of death from COVID-19 among women, new research…","{'annotations': [{'start': 11, 'end': 20, 'probability': 0.5086, 'type': 'Other', 'normalized_text': 'Menopausal'}, {'start': 104, 'end': 111, 'probability': 0.988, 'type': 'Other', 'normalized_text': 'COVID-19'}], 'mentions': [{'start': 3, 'end': 9, 'username': 'WebMD', 'id': '25928253'}]}",0,0,14
25928253,2022-02-27 22:30:01+00:00,1498062895980191747,"Menopausal hormone replacement therapy (HRT) is associated with a reduced risk of death from COVID-19 among women, new research suggests. https://t.co/sOZ2Ie4DJG https://t.co/S0B9kFLUUc","{'annotations': [{'start': 0, 'end': 9, 'probability': 0.5486, 'type': 'Other', 'normalized_text': 'Menopausal'}, {'start': 40, 'end': 42, 'probability': 0.4032, 'type': 'Organization', 'normalized_text': 'HRT'}, {'start': 93, 'end': 100, 'probability': 0.9889, 'type': 'Other', 'normalized_text': 'COVID-19'}], 'urls': [{'start': 138, 'end': 161, 'url': 'https://t.co/sOZ2Ie4DJG', 'expanded_url': 'https://wb.md/3vg0fgI', 'display_url': 'wb.md/3vg0fgI', 'status': 200, 'unwound_url': 'https://www.webmd.com/lung/news/20220218/women-estrogen-replacement-less-likely-die-covid?ecd=soc_tw_220227_cons_news_covidandhrt&linkId=100000112422253'}, {'start': 162, 'end': 185, 'url': 'https://t.co/S0B9kFLUUc', 'expanded_url': 'https://twitter.com/WebMD/status/1498062895980191747/photo/1', 'display_url': 'pic.twitter.com/S0B9kFLUUc', 'media_key': '3_1498062892113051652'}]}",47,0,14
2244969067,2022-02-27 20:24:07+00:00,1498031212971057153,RT @LisaBritton: I see “joke” memes and tweets like these out there. But research shows when crisis hits both men and women ARE more likely…,"{'mentions': [{'start': 3, 'end': 15, 'username': 'LisaBritton', 'id': '2602121875'}]}",0,0,33
832348765788921856,2022-02-27 19:03:11+00:00,1498010843149217799,RT @LisaBritton: I see “joke” memes and tweets like these out there. But research shows when crisis hits both men and women ARE more likely…,"{'mentions': [{'start': 3, 'end': 15, 'username': 'LisaBritton', 'id': '2602121875'}]}",0,0,33
1497978935048646656,2022-02-27 18:54:24+00:00,1498008631350120454,"RT @EricTopol: Why do older people carry much higher risk of death w/ Covid?
It may not be as simple as immunosenescence. Interferon auto-a…","{'annotations': [{'start': 70, 'end': 74, 'probability': 0.9673, 'type': 'Other', 'normalized_text': 'Covid'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'EricTopol', 'id': '86626845'}]}",0,0,227
1303283952485052416,2022-02-27 18:10:58+00:00,1497997703162183684,RT @LisaBritton: I see “joke” memes and tweets like these out there. But research shows when crisis hits both men and women ARE more likely…,"{'mentions': [{'start': 3, 'end': 15, 'username': 'LisaBritton', 'id': '2602121875'}]}",0,0,33
596066155,2022-02-27 18:00:10+00:00,1497994983663673349,RT @RlalbrechtTroy: @CaliChick777 @JaTapps @nadsshoes @kraegkust @PatricktheB @TheCOAPodcast @Kveldssang_ @stuartmaxwell14 @AweNature_ @ith…,"{'mentions': [{'start': 3, 'end': 18, 'username': 'RlalbrechtTroy', 'id': '1565890911355248640'}, {'start': 20, 'end': 33, 'username': 'CaliChick777', 'id': '1157675838290055168'}, {'start': 34, 'end': 42, 'username': 'JaTapps', 'id': '129637715'}]}",0,0,1
