author id,created_at,tweet_id,tweet,entities,like_count,quote_count,retweet_count
author id,created_at,tweet_id,tweet,entities,like_count,quote_count,retweet_count
393682146,2021-01-30 22:34:22+00:00,1355645560452046848,RT @DavidZipper: Transit riders who don't transfer en route to their job are more likely to miss commuting during Covid (way more than thos…,"{'annotations': [{'start': 114, 'end': 118, 'probability': 0.9665, 'type': 'Other', 'normalized_text': 'Covid'}], 'mentions': [{'start': 3, 'end': 15, 'username': 'DavidZipper', 'id': '273541694'}]}",0,0,3
476466473,2021-01-30 20:31:15+00:00,1355614577019375617,RT @Dis_Health: Rural residents &amp; people w hearing &amp; communication disabilities were less likely to trust information sources about COVID-1…,"{'annotations': [{'start': 140, 'end': 146, 'probability': 0.9777, 'type': 'Other', 'normalized_text': 'COVID-1'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'Dis_Health', 'id': '1280917054686670848'}]}",0,0,5
1322130985958465536,2021-01-30 19:50:58+00:00,1355604436563976192,RT @DavidZipper: Transit riders who don't transfer en route to their job are more likely to miss commuting during Covid (way more than thos…,"{'annotations': [{'start': 114, 'end': 118, 'probability': 0.9665, 'type': 'Other', 'normalized_text': 'Covid'}], 'mentions': [{'start': 3, 'end': 15, 'username': 'DavidZipper', 'id': '273541694'}]}",0,0,3
273541694,2021-01-30 18:54:46+00:00,1355590294893420550,"Transit riders who don't transfer en route to their job are more likely to miss commuting during Covid (way more than those who drive, btw).

Open access research from @trnsprtst &amp; Louise Aoustin in @trnsprtfndngs:

https://t.co/999zv7zZvQ https://t.co/dKx5DmRvFq","{'urls': [{'start': 220, 'end': 243, 'url': 'https://t.co/999zv7zZvQ', 'expanded_url': 'https://findingspress.org/article/18523-longing-to-travel-commute-appreciation-during-covid-19', 'display_url': 'findingspress.org/article/18523-…', 'status': 200, 'unwound_url': 'https://findingspress.org/article/18523-longing-to-travel-commute-appreciation-during-covid-19'}, {'start': 244, 'end': 267, 'url': 'https://t.co/dKx5DmRvFq', 'expanded_url': 'https://twitter.com/DavidZipper/status/1355590294893420550/photo/1', 'display_url': 'pic.twitter.com/dKx5DmRvFq', 'media_key': '3_1355590291852570626'}], 'annotations': [{'start': 97, 'end': 101, 'probability': 0.9639, 'type': 'Other', 'normalized_text': 'Covid'}, {'start': 185, 'end': 198, 'probability': 0.8112, 'type': 'Person', 'normalized_text': 'Louise Aoustin'}], 'mentions': [{'start': 168, 'end': 178, 'username': 'trnsprtst', 'id': '45270371'}]}",12,1,3
1214958196844122113,2021-01-30 18:00:11+00:00,1355576556379369473,"The majority of respondents said it was likely they would get the COVID-19 vaccine once it became available.

#sanantonio #politics #texaspolitics #bexarcounty #community #polling #election2020 #bexarfacts #voiceitchangeit #research #data #podcast #vaccine #covidvaccine https://t.co/qZvvJZBmJr","{'urls': [{'start': 271, 'end': 294, 'url': 'https://t.co/qZvvJZBmJr', 'expanded_url': 'https://twitter.com/BexarFacts/status/1355576556379369473/photo/1', 'display_url': 'pic.twitter.com/qZvvJZBmJr', 'media_key': '3_1355576550134050817'}], 'hashtags': [{'start': 110, 'end': 121, 'tag': 'sanantonio'}, {'start': 122, 'end': 131, 'tag': 'politics'}, {'start': 132, 'end': 146, 'tag': 'texaspolitics'}, {'start': 147, 'end': 159, 'tag': 'bexarcounty'}, {'start': 160, 'end': 170, 'tag': 'community'}, {'start': 171, 'end': 179, 'tag': 'polling'}, {'start': 180, 'end': 193, 'tag': 'election2020'}, {'start': 194, 'end': 205, 'tag': 'bexarfacts'}, {'start': 206, 'end': 222, 'tag': 'voiceitchangeit'}, {'start': 223, 'end': 232, 'tag': 'research'}, {'start': 233, 'end': 238, 'tag': 'data'}, {'start': 239, 'end': 247, 'tag': 'podcast'}, {'start': 248, 'end': 256, 'tag': 'vaccine'}, {'start': 257, 'end': 270, 'tag': 'covidvaccine'}], 'annotations': [{'start': 66, 'end': 81, 'probability': 0.8706, 'type': 'Other', 'normalized_text': 'COVID-19 vaccine'}, {'start': 111, 'end': 120, 'probability': 0.9314, 'type': 'Place', 'normalized_text': 'sanantonio'}, {'start': 133, 'end': 145, 'probability': 0.6216, 'type': 'Place', 'normalized_text': 'texaspolitics'}, {'start': 258, 'end': 269, 'probability': 0.9229, 'type': 'Other', 'normalized_text': 'covidvaccine'}]}",0,0,0
103987639,2021-01-30 11:38:14+00:00,1355480436231843843,.@heraldscotland is polling readers on whether @ScotGovFM or a scientist should lead COVID briefings. Splits exactly along lines of 2014 referendum. Unionists less likely to listen to her advice cos they don’t trust her. She must do the right thing and hand over to an expert. https://t.co/fFawDyPCpt,"{'urls': [{'start': 277, 'end': 300, 'url': 'https://t.co/fFawDyPCpt', 'expanded_url': 'https://twitter.com/michael_riordan/status/1355480436231843843/photo/1', 'display_url': 'pic.twitter.com/fFawDyPCpt', 'media_key': '3_1355480426496843776'}], 'annotations': [{'start': 85, 'end': 89, 'probability': 0.9265, 'type': 'Other', 'normalized_text': 'COVID'}], 'mentions': [{'start': 1, 'end': 16, 'username': 'heraldscotland', 'id': '157997359'}, {'start': 47, 'end': 57, 'username': 'ScotGovFM', 'id': '441779125'}]}",0,0,0
4264297743,2021-01-30 11:24:27+00:00,1355476967836049410,RT @mymenopausedr: Early research has shown that women are more likely to suffer with long-term symptoms as a result of Covid-19. This arti…,"{'annotations': [{'start': 120, 'end': 127, 'probability': 0.9842, 'type': 'Other', 'normalized_text': 'Covid-19'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'mymenopausedr', 'id': '1448942344934395944'}]}",0,0,6
1009396190725791744,2021-01-30 10:52:09+00:00,1355468840612847616,RT @mymenopausedr: Early research has shown that women are more likely to suffer with long-term symptoms as a result of Covid-19. This arti…,"{'annotations': [{'start': 120, 'end': 127, 'probability': 0.9842, 'type': 'Other', 'normalized_text': 'Covid-19'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'mymenopausedr', 'id': '1448942344934395944'}]}",0,0,6
563926291,2021-01-30 09:07:19+00:00,1355442458679771139,RT @Daily_Express: When exactly is the #coronavirus pandemic likely to end? An expert comments on if and when the virus will no longer be a…,"{'hashtags': [{'start': 39, 'end': 51, 'tag': 'coronavirus'}], 'annotations': [{'start': 40, 'end': 50, 'probability': 0.9374, 'type': 'Other', 'normalized_text': 'coronavirus'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'Daily_Express', 'id': '17895820'}]}",0,0,2
1238467680773894146,2021-01-30 08:58:05+00:00,1355440135479848964,RT @Daily_Express: When exactly is the #coronavirus pandemic likely to end? An expert comments on if and when the virus will no longer be a…,"{'hashtags': [{'start': 39, 'end': 51, 'tag': 'coronavirus'}], 'annotations': [{'start': 40, 'end': 50, 'probability': 0.9374, 'type': 'Other', 'normalized_text': 'coronavirus'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'Daily_Express', 'id': '17895820'}]}",0,0,2
17895820,2021-01-30 08:58:00+00:00,1355440112025415680,"When exactly is the #coronavirus pandemic likely to end? An expert comments on if and when the virus will no longer be a vital threat

https://t.co/UAkAJtKcrc https://t.co/cnm98uet7l","{'urls': [{'start': 135, 'end': 158, 'url': 'https://t.co/UAkAJtKcrc', 'expanded_url': 'https://www.express.co.uk/news/uk/1390871/covid-emergency-coronavirus-forecast-pandemic-WHO-expert-2021-EVG', 'display_url': 'express.co.uk/news/uk/139087…'}, {'start': 159, 'end': 182, 'url': 'https://t.co/cnm98uet7l', 'expanded_url': 'https://twitter.com/Daily_Express/status/1355440112025415680/photo/1', 'display_url': 'pic.twitter.com/cnm98uet7l', 'media_key': '3_1355223880705716224'}], 'hashtags': [{'start': 20, 'end': 32, 'tag': 'coronavirus'}], 'annotations': [{'start': 21, 'end': 31, 'probability': 0.9353, 'type': 'Other', 'normalized_text': 'coronavirus'}]}",2,0,2
717172928,2021-01-30 03:02:52+00:00,1355350742500950017,"I hope we get to read more stories with this framing. 
Must read from https://t.co/DqvNvZftVx https://t.co/KzFLXeTx7H","{'urls': [{'start': 70, 'end': 93, 'url': 'https://t.co/DqvNvZftVx', 'expanded_url': 'http://on.natgeo.com/3sStSkF', 'display_url': 'on.natgeo.com/3sStSkF'}, {'start': 94, 'end': 117, 'url': 'https://t.co/KzFLXeTx7H', 'expanded_url': 'https://twitter.com/condemavic/status/1355350742500950017/photo/1', 'display_url': 'pic.twitter.com/KzFLXeTx7H', 'media_key': '3_1355350332516122630'}]}",1,0,1
737034937560354817,2021-01-30 01:21:13+00:00,1355325159285133325,"@Keir_Starmer For anyone who hasn't been paying attention:

1. Children spread Covid MORE than adults.

2. Schools probably AREN'T Covid hotspots.

3. Children are UNLIKELY to spread Covid.

4. Children spread Covid HALF as much as adults.

Just follow the *SCIENCE* 🙃 https://t.co/sTGgVfiIWz","{'urls': [{'start': 269, 'end': 292, 'url': 'https://t.co/sTGgVfiIWz', 'expanded_url': 'https://twitter.com/ten_sye/status/1355325159285133325/photo/1', 'display_url': 'pic.twitter.com/sTGgVfiIWz', 'media_key': '3_1355324503803514882'}, {'start': 269, 'end': 292, 'url': 'https://t.co/sTGgVfiIWz', 'expanded_url': 'https://twitter.com/ten_sye/status/1355325159285133325/photo/1', 'display_url': 'pic.twitter.com/sTGgVfiIWz', 'media_key': '3_1355324553325633537'}, {'start': 269, 'end': 292, 'url': 'https://t.co/sTGgVfiIWz', 'expanded_url': 'https://twitter.com/ten_sye/status/1355325159285133325/photo/1', 'display_url': 'pic.twitter.com/sTGgVfiIWz', 'media_key': '3_1355324586976567297'}, {'start': 269, 'end': 292, 'url': 'https://t.co/sTGgVfiIWz', 'expanded_url': 'https://twitter.com/ten_sye/status/1355325159285133325/photo/1', 'display_url': 'pic.twitter.com/sTGgVfiIWz', 'media_key': '3_1355324628063948802'}], 'annotations': [{'start': 79, 'end': 83, 'probability': 0.9326, 'type': 'Other', 'normalized_text': 'Covid'}, {'start': 131, 'end': 135, 'probability': 0.9327, 'type': 'Other', 'normalized_text': 'Covid'}, {'start': 183, 'end': 187, 'probability': 0.9415, 'type': 'Other', 'normalized_text': 'Covid'}, {'start': 210, 'end': 214, 'probability': 0.9337, 'type': 'Other', 'normalized_text': 'Covid'}], 'mentions': [{'start': 0, 'end': 13, 'username': 'Keir_Starmer', 'id': '2425571623'}]}",1,0,0
205765289,2021-01-29 22:42:47+00:00,1355285289124687873,RT @thegolfbusiness: New research has found that the ‘level of [Covid-19] transmission from playing golf is likely to be extremely low’ and…,"{'annotations': [{'start': 64, 'end': 71, 'probability': 0.9775, 'type': 'Other', 'normalized_text': 'Covid-19'}], 'mentions': [{'start': 3, 'end': 19, 'username': 'thegolfbusiness', 'id': '376663914'}]}",0,0,7
37769981,2021-01-29 19:33:28+00:00,1355237644796633089,RT @mymenopausedr: Early research has shown that women are more likely to suffer with long-term symptoms as a result of Covid-19. This arti…,"{'annotations': [{'start': 120, 'end': 127, 'probability': 0.9842, 'type': 'Other', 'normalized_text': 'Covid-19'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'mymenopausedr', 'id': '1448942344934395944'}]}",0,0,6
1238467680773894146,2021-01-29 18:38:46+00:00,1355223878688141315,RT @Daily_Express: When exactly is the #coronavirus pandemic likely to end? An expert comments on if and when the virus will no longer be a…,"{'hashtags': [{'start': 39, 'end': 51, 'tag': 'coronavirus'}], 'annotations': [{'start': 40, 'end': 50, 'probability': 0.9374, 'type': 'Other', 'normalized_text': 'coronavirus'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'Daily_Express', 'id': '17895820'}]}",0,0,1
17895820,2021-01-29 18:38:40+00:00,1355223854889766916,"When exactly is the #coronavirus pandemic likely to end? An expert comments on if and when the virus will no longer be a vital threat

https://t.co/UAkAJtKcrc https://t.co/8nGo1rEXfT","{'urls': [{'start': 135, 'end': 158, 'url': 'https://t.co/UAkAJtKcrc', 'expanded_url': 'https://www.express.co.uk/news/uk/1390871/covid-emergency-coronavirus-forecast-pandemic-WHO-expert-2021-EVG', 'display_url': 'express.co.uk/news/uk/139087…'}, {'start': 159, 'end': 182, 'url': 'https://t.co/8nGo1rEXfT', 'expanded_url': 'https://twitter.com/Daily_Express/status/1355223854889766916/photo/1', 'display_url': 'pic.twitter.com/8nGo1rEXfT', 'media_key': '3_1355223842785013760'}], 'hashtags': [{'start': 20, 'end': 32, 'tag': 'coronavirus'}], 'annotations': [{'start': 21, 'end': 31, 'probability': 0.9353, 'type': 'Other', 'normalized_text': 'coronavirus'}]}",0,1,1
263952377,2021-01-29 17:48:59+00:00,1355211350902005762,"RT @SCMirror: More contagious UK variant will likely be dominant #COVID19 strain in Ontario by March, says COVID-19 Science Advisory Table…","{'hashtags': [{'start': 65, 'end': 73, 'tag': 'COVID19'}], 'annotations': [{'start': 30, 'end': 31, 'probability': 0.8702, 'type': 'Place', 'normalized_text': 'UK'}, {'start': 66, 'end': 72, 'probability': 0.9728, 'type': 'Other', 'normalized_text': 'COVID19'}, {'start': 84, 'end': 90, 'probability': 0.8937, 'type': 'Place', 'normalized_text': 'Ontario'}, {'start': 107, 'end': 137, 'probability': 0.8301, 'type': 'Other', 'normalized_text': 'COVID-19 Science Advisory Table'}], 'mentions': [{'start': 3, 'end': 12, 'username': 'SCMirror', 'id': '373479995'}]}",0,0,1
297877331,2021-01-29 17:45:03+00:00,1355210363831201793,"RT @BoE_Research: BU on banks' balance sheets after pandemics + natural disasters: ""One key message stands out: banks that are more rooted…","{'annotations': [{'start': 18, 'end': 19, 'probability': 0.8509, 'type': 'Organization', 'normalized_text': 'BU'}], 'mentions': [{'start': 3, 'end': 16, 'username': 'BoE_Research', 'id': '961652239789166593'}]}",0,0,5
231475785,2021-01-29 17:29:20+00:00,1355206406371160070,RT @Dis_Health: Rural residents &amp; people w hearing &amp; communication disabilities were less likely to trust information sources about COVID-1…,"{'annotations': [{'start': 140, 'end': 146, 'probability': 0.9777, 'type': 'Other', 'normalized_text': 'COVID-1'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'Dis_Health', 'id': '1280917054686670848'}]}",0,0,5
