author id,created_at,tweet_id,tweet,entities,like_count,quote_count,retweet_count
author id,created_at,tweet_id,tweet,entities,like_count,quote_count,retweet_count
1290758031634882560,2021-04-29 22:48:07+00:00,1387901538434052098,RT @Mitchell_Bay7: .@PCHD is gaslighting. The actual studies show antibodies (&amp; T cell immunity) last. Decades of virology say they likely…,"{'mentions': [{'start': 20, 'end': 25, 'username': 'pchd', 'id': '18508569'}]}",0,0,5
34216888,2021-04-29 22:28:42+00:00,1387896651684237324,"RT @WFLA: Florida colleges likely to face uphill battle with COVID-19 vaccine mandates, says legal expert | @WFLAMahsa reports https://t.co…","{'mentions': [{'start': 3, 'end': 8, 'username': 'WFLA', 'id': '23820899'}, {'start': 108, 'end': 118, 'username': 'WFLAMahsa', 'id': '3260770202'}], 'annotations': [{'start': 10, 'end': 16, 'probability': 0.898, 'type': 'Place', 'normalized_text': 'Florida'}, {'start': 61, 'end': 68, 'probability': 0.9861, 'type': 'Other', 'normalized_text': 'COVID-19'}]}",0,0,1
23820899,2021-04-29 22:24:07+00:00,1387895499525705733,"Florida colleges likely to face uphill battle with COVID-19 vaccine mandates, says legal expert | @WFLAMahsa reports https://t.co/55CzGveuKe https://t.co/SLZ0jNvBt1","{'mentions': [{'start': 98, 'end': 108, 'username': 'WFLAMahsa', 'id': '3260770202'}], 'annotations': [{'start': 0, 'end': 6, 'probability': 0.9013, 'type': 'Place', 'normalized_text': 'Florida'}, {'start': 51, 'end': 66, 'probability': 0.8808, 'type': 'Other', 'normalized_text': 'COVID-19 vaccine'}], 'urls': [{'start': 117, 'end': 140, 'url': 'https://t.co/55CzGveuKe', 'expanded_url': 'https://bit.ly/3gOmlzC', 'display_url': 'bit.ly/3gOmlzC'}, {'start': 141, 'end': 164, 'url': 'https://t.co/SLZ0jNvBt1', 'expanded_url': 'https://twitter.com/WFLA/status/1387895499525705733/photo/1', 'display_url': 'pic.twitter.com/SLZ0jNvBt1', 'media_key': '3_1387895474758328324'}]}",0,0,1
558215877,2021-04-29 22:09:16+00:00,1387891760475504642,RT @Mitchell_Bay7: .@PCHD is gaslighting. The actual studies show antibodies (&amp; T cell immunity) last. Decades of virology say they likely…,"{'mentions': [{'start': 20, 'end': 25, 'username': 'pchd', 'id': '18508569'}]}",0,0,5
86719297,2021-04-29 22:04:14+00:00,1387890495712604162,"RT @AMiguelEM: “Expert consensus statements for the management of COVID-19-related acute respiratory failure using a Delphi method.”
PMID:…","{'mentions': [{'start': 3, 'end': 13, 'username': 'AMiguelEM', 'id': '51897680'}], 'annotations': [{'start': 66, 'end': 73, 'probability': 0.9897, 'type': 'Other', 'normalized_text': 'COVID-19'}, {'start': 117, 'end': 122, 'probability': 0.6343, 'type': 'Other', 'normalized_text': 'Delphi'}]}",0,0,10
142332099,2021-04-29 21:57:14+00:00,1387888732792049665,"RT @AMiguelEM: “Expert consensus statements for the management of COVID-19-related acute respiratory failure using a Delphi method.”
PMID:…","{'mentions': [{'start': 3, 'end': 13, 'username': 'AMiguelEM', 'id': '51897680'}], 'annotations': [{'start': 66, 'end': 73, 'probability': 0.9897, 'type': 'Other', 'normalized_text': 'COVID-19'}, {'start': 117, 'end': 122, 'probability': 0.6343, 'type': 'Other', 'normalized_text': 'Delphi'}]}",0,0,10
855921573462765568,2021-04-29 21:57:02+00:00,1387888682800140294,RT @ILCancerCollab: Our expert working groups developed consensus guidelines for managing cancer care during the pandemic. Now available on…,"{'mentions': [{'start': 3, 'end': 18, 'username': 'ILCancerCollab', 'id': '1275548213655863297'}]}",0,0,1
1275548213655863297,2021-04-29 21:55:03+00:00,1387888183346614276,Our expert working groups developed consensus guidelines for managing cancer care during the pandemic. Now available on https://t.co/31S3v6VWqG: ILCC COVID-19 Recommendations for the Management of Lung Cancer During the COVID-19 Pandemic. #LCSM https://t.co/aIM8REx2JW,"{'hashtags': [{'start': 239, 'end': 244, 'tag': 'LCSM'}], 'annotations': [{'start': 145, 'end': 148, 'probability': 0.7057, 'type': 'Organization', 'normalized_text': 'ILCC'}, {'start': 150, 'end': 157, 'probability': 0.9228, 'type': 'Other', 'normalized_text': 'COVID-19'}, {'start': 197, 'end': 207, 'probability': 0.7348, 'type': 'Other', 'normalized_text': 'Lung Cancer'}, {'start': 220, 'end': 236, 'probability': 0.8799, 'type': 'Other', 'normalized_text': 'COVID-19 Pandemic'}, {'start': 240, 'end': 243, 'probability': 0.4645, 'type': 'Other', 'normalized_text': 'LCSM'}], 'urls': [{'start': 120, 'end': 143, 'url': 'https://t.co/31S3v6VWqG', 'expanded_url': 'http://ilcancer.org', 'display_url': 'ilcancer.org'}, {'start': 245, 'end': 268, 'url': 'https://t.co/aIM8REx2JW', 'expanded_url': 'https://twitter.com/ILCancerCollab/status/1387888183346614276/photo/1', 'display_url': 'pic.twitter.com/aIM8REx2JW', 'media_key': '3_1387887164390879232'}]}",2,0,1
1250623933956542466,2021-04-29 21:37:30+00:00,1387883767121944578,".@PCHD is gaslighting. The actual studies show antibodies (&amp; T cell immunity) last. Decades of virology say they likely last a lifetime. There aren’t long-term studies b/c Covid has only existed a year, but the science shows antibodies last. This push is cult-ish. I’m disgusted. https://t.co/xR17cMagQ3","{'mentions': [{'start': 1, 'end': 6, 'username': 'pchd', 'id': '18508569'}], 'annotations': [{'start': 176, 'end': 180, 'probability': 0.8953, 'type': 'Other', 'normalized_text': 'Covid'}], 'urls': [{'start': 284, 'end': 307, 'url': 'https://t.co/xR17cMagQ3', 'expanded_url': 'https://twitter.com/Mitchell_Bay7/status/1387883767121944578/photo/1', 'display_url': 'pic.twitter.com/xR17cMagQ3', 'media_key': '3_1387883762243891207'}]}",15,0,5
349346135,2021-04-29 21:08:59+00:00,1387876590042984449,"RT @LBC: 'It's an uncertain world. I'm not going to give you false reassurance.'

Professor Jonathan Van-Tam responds to LBC Westminster Co…","{'mentions': [{'start': 3, 'end': 7, 'username': 'LBC', 'id': '20973388'}], 'annotations': [{'start': 92, 'end': 107, 'probability': 0.9504, 'type': 'Person', 'normalized_text': 'Jonathan Van-Tam'}, {'start': 125, 'end': 135, 'probability': 0.388, 'type': 'Place', 'normalized_text': 'Westminster'}]}",0,0,14
193017033,2021-04-29 20:01:09+00:00,1387859518982344710,RT @BBCRadioManc: It's hoped lives could be saved by new research by the Stroke Association looking at the link between Covid 19 and stroke…,"{'mentions': [{'start': 3, 'end': 16, 'username': 'BBCRadioManc', 'id': '34291077'}], 'annotations': [{'start': 73, 'end': 90, 'probability': 0.8393, 'type': 'Organization', 'normalized_text': 'Stroke Association'}, {'start': 120, 'end': 127, 'probability': 0.9737, 'type': 'Other', 'normalized_text': 'Covid 19'}]}",0,0,9
308775675,2021-04-29 17:09:02+00:00,1387816206258823173,"RT @AMiguelEM: “Expert consensus statements for the management of COVID-19-related acute respiratory failure using a Delphi method.”
PMID:…","{'mentions': [{'start': 3, 'end': 13, 'username': 'AMiguelEM', 'id': '51897680'}], 'annotations': [{'start': 66, 'end': 73, 'probability': 0.9897, 'type': 'Other', 'normalized_text': 'COVID-19'}, {'start': 117, 'end': 122, 'probability': 0.6343, 'type': 'Other', 'normalized_text': 'Delphi'}]}",0,0,10
