author id,created_at,tweet_id,tweet,entities,like_count,quote_count,retweet_count
author id,created_at,tweet_id,tweet,entities,like_count,quote_count,retweet_count
823762813432774656,2022-12-30 20:07:12+00:00,1608917640571162624,"@Sophiemacmac @_Beth___ That Covid conspiracy theory was debunked yrs ago.

Read the whole paper. The researchers themselves say they didn't research anythin' but Covid-19 &amp; ""it seems likely that these processes occur with other moderate respiratory viral infections""

There've been viruses wot are worse https://t.co/g2QdO9tdaU","{'mentions': [{'start': 0, 'end': 13, 'username': 'Sophiemacmac', 'id': '189860872'}, {'start': 14, 'end': 23, 'username': '_Beth___', 'id': '40763739'}], 'urls': [{'start': 309, 'end': 332, 'url': 'https://t.co/g2QdO9tdaU', 'expanded_url': 'https://twitter.com/Figzet/status/1608917640571162624/photo/1', 'display_url': 'pic.twitter.com/g2QdO9tdaU', 'media_key': '3_1608915942662193153'}], 'annotations': [{'start': 29, 'end': 33, 'probability': 0.9767, 'type': 'Other', 'normalized_text': 'Covid'}, {'start': 163, 'end': 170, 'probability': 0.9821, 'type': 'Other', 'normalized_text': 'Covid-19'}]}",0,1,0
1367834848908505094,2022-12-30 18:47:00+00:00,1608897458603724800,"RT @ShenandoahWrit1: Australian Professor Deborah Lupton. Expertise?  ""Cultural studies.” Also goes by “Dancing Queen.” Big on mandates &amp; r…","{'mentions': [{'start': 3, 'end': 19, 'username': 'ShenandoahWrit1', 'id': '1285395841990172672'}], 'annotations': [{'start': 42, 'end': 55, 'probability': 0.952, 'type': 'Person', 'normalized_text': 'Deborah Lupton'}, {'start': 104, 'end': 110, 'probability': 0.4849, 'type': 'Other', 'normalized_text': 'Dancing'}]}",0,0,4
1349099122838687747,2022-12-30 18:18:03+00:00,1608890172418166784,"RT @ShenandoahWrit1: Australian Professor Deborah Lupton. Expertise?  ""Cultural studies.” Also goes by “Dancing Queen.” Big on mandates &amp; r…","{'mentions': [{'start': 3, 'end': 19, 'username': 'ShenandoahWrit1', 'id': '1285395841990172672'}], 'annotations': [{'start': 42, 'end': 55, 'probability': 0.952, 'type': 'Person', 'normalized_text': 'Deborah Lupton'}, {'start': 104, 'end': 110, 'probability': 0.4849, 'type': 'Other', 'normalized_text': 'Dancing'}]}",0,0,4
3719987654,2022-12-30 18:00:59+00:00,1608885876892786690,"New #science: #COVID and rapid aging, plus a repeat infection is far more likely to kill you: https://t.co/peAEnMgGqx https://t.co/v2NNvIo8mN","{'urls': [{'start': 94, 'end': 117, 'url': 'https://t.co/peAEnMgGqx', 'expanded_url': 'https://www.allcarehealth.com/articles-events/articles/staying-healthy-why-you-should-avoid-covid', 'display_url': 'allcarehealth.com/articles-event…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1608885886229389312/8D23Tf5p?format=jpg&name=orig', 'width': 800, 'height': 527}, {'url': 'https://pbs.twimg.com/news_img/1608885886229389312/8D23Tf5p?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Staying Healthy: Why You Should Avoid COVID', 'unwound_url': 'https://www.allcarehealth.com/articles-events/articles/staying-healthy-why-you-should-avoid-covid'}, {'start': 118, 'end': 141, 'url': 'https://t.co/v2NNvIo8mN', 'expanded_url': 'https://twitter.com/AllCareHealthOR/status/1608885876892786690/photo/1', 'display_url': 'pic.twitter.com/v2NNvIo8mN', 'media_key': '3_1608885868516835328'}], 'hashtags': [{'start': 4, 'end': 12, 'tag': 'science'}, {'start': 14, 'end': 20, 'tag': 'COVID'}], 'annotations': [{'start': 15, 'end': 19, 'probability': 0.9565, 'type': 'Other', 'normalized_text': 'COVID'}]}",0,0,0
1497886103340302336,2022-12-30 17:52:57+00:00,1608883857574531074,"Whoops - ""New Scientific Research: Vaccinated are More Than Twice as Likely to Be Infected with Covid-19 than Unvaccinated."" https://t.co/AwkjUybZ9b","{'urls': [{'start': 125, 'end': 148, 'url': 'https://t.co/AwkjUybZ9b', 'expanded_url': 'https://twitter.com/Constanze2022/status/1608883857574531074/photo/1', 'display_url': 'pic.twitter.com/AwkjUybZ9b', 'media_key': '3_1608883852486787075'}], 'annotations': [{'start': 96, 'end': 103, 'probability': 0.9711, 'type': 'Other', 'normalized_text': 'Covid-19'}]}",12,0,6
817073086071709696,2022-12-30 17:51:00+00:00,1608883365972967425,"RT @ShenandoahWrit1: Australian Professor Deborah Lupton. Expertise?  ""Cultural studies.” Also goes by “Dancing Queen.” Big on mandates &amp; r…","{'mentions': [{'start': 3, 'end': 19, 'username': 'ShenandoahWrit1', 'id': '1285395841990172672'}], 'annotations': [{'start': 42, 'end': 55, 'probability': 0.952, 'type': 'Person', 'normalized_text': 'Deborah Lupton'}, {'start': 104, 'end': 110, 'probability': 0.4849, 'type': 'Other', 'normalized_text': 'Dancing'}]}",0,0,4
1285395841990172672,2022-12-30 17:47:04+00:00,1608882376905740289,"Australian Professor Deborah Lupton. Expertise?  ""Cultural studies.” Also goes by “Dancing Queen.” Big on mandates &amp; restrictions. If you disagree, she has to “wash the filth off of herself.” Refers to Elon Musk’s COVID-related tweets as “diatribes.” THEY ALL LOOK LIKE THIS. https://t.co/lrlH3MzVMt","{'urls': [{'start': 280, 'end': 303, 'url': 'https://t.co/lrlH3MzVMt', 'expanded_url': 'https://twitter.com/ShenandoahWrit1/status/1608882376905740289/photo/1', 'display_url': 'pic.twitter.com/lrlH3MzVMt', 'media_key': '3_1608882321867808770'}], 'annotations': [{'start': 21, 'end': 34, 'probability': 0.9584, 'type': 'Person', 'normalized_text': 'Deborah Lupton'}, {'start': 206, 'end': 214, 'probability': 0.9609, 'type': 'Person', 'normalized_text': 'Elon Musk'}, {'start': 218, 'end': 222, 'probability': 0.7402, 'type': 'Other', 'normalized_text': 'COVID'}]}",45,0,4
429842803,2022-12-30 17:30:00+00:00,1608878080990363650,"If you get flu &amp; COVID-19 at the same time, research shows you're more likely to be seriously ill. 

Getting vaccinated against flu &amp;  COVID-19 will provide protection for you and those around, especially if you are looking after a high-risk individual.

➡️https://t.co/RUemQbnrSD https://t.co/qPkIE0Jn9y","{'urls': [{'start': 265, 'end': 288, 'url': 'https://t.co/RUemQbnrSD', 'expanded_url': 'https://www.northeastlondon.icb.nhs.uk/wintervaccinations', 'display_url': 'northeastlondon.icb.nhs.uk/wintervaccinat…', 'status': 200, 'title': 'Winter vaccinations - NHS North East London', 'description': 'Boost your immunity this winter. Flu and Covid-19 can be life-threatening and spread more easily in winter when we are crowded together inside. Most adults and children can get a free flu vaccine, Covid-19 booster or both. The best way to protect ourselves from these viruses is to get vaccinated. Don’t delay – book your [...]Read More...', 'unwound_url': 'https://northeastlondon.icb.nhs.uk/your-health/winter-vaccinations/'}, {'start': 289, 'end': 312, 'url': 'https://t.co/qPkIE0Jn9y', 'expanded_url': 'https://twitter.com/NHS_CityHackney/status/1608878080990363650/video/1', 'display_url': 'pic.twitter.com/qPkIE0Jn9y', 'media_key': '7_1608168950772424704'}], 'annotations': [{'start': 21, 'end': 28, 'probability': 0.9847, 'type': 'Other', 'normalized_text': 'COVID-19'}, {'start': 143, 'end': 150, 'probability': 0.9861, 'type': 'Other', 'normalized_text': 'COVID-19'}]}",0,0,0
1577764040662781979,2022-12-30 15:21:51+00:00,1608845828793458688,"⚠️Whoops - ""New Scientific Research: Vaccinated are More Than Twice as Likely to Be Infected with Covid-19 than Unvaccinated."" 
🔗 https://t.co/E3qaop5UQA","{'urls': [{'start': 130, 'end': 153, 'url': 'https://t.co/E3qaop5UQA', 'expanded_url': 'https://twitter.com/Octavio36916444/status/1608845828793458688/photo/1', 'display_url': 'pic.twitter.com/E3qaop5UQA', 'media_key': '3_1608845826796802049'}], 'annotations': [{'start': 98, 'end': 105, 'probability': 0.9694, 'type': 'Other', 'normalized_text': 'Covid-19'}]}",0,0,0
