author id,created_at,tweet_id,tweet,entities,like_count,quote_count,retweet_count
author id,created_at,tweet_id,tweet,entities,like_count,quote_count,retweet_count
1437870775290134530,2022-10-30 23:52:56+00:00,1586868788967792640,"RT @R_H_Ebright: Senate Report, 10/27/22:  ""Based on the analysis of the publicly available information, it appears reasonable to conclude…","{'mentions': [{'start': 3, 'end': 15, 'username': 'R_H_Ebright', 'id': '47791337'}]}",0,0,2732
964491010939158528,2022-10-30 23:52:52+00:00,1586868772975120384,"The Conspiracy Theorist were right again! Men who get the De@ath Jab are 900 times more likely to develop myocarditis than unvaxx. More Women than Men were found to have Heart Lesions in their Heart after getting the De@th Jab. Data Attached:
https://t.co/onHUazu3oK https://t.co/eFPkzgZ9wo","{'annotations': [{'start': 15, 'end': 22, 'probability': 0.5817, 'type': 'Other', 'normalized_text': 'Theorist'}], 'urls': [{'start': 243, 'end': 266, 'url': 'https://t.co/onHUazu3oK', 'expanded_url': 'https://www.drpaulalexander.com/blogs/news/stunning-development-more-women-than-men-at-risk-for-covid-vaccine-induced-myocarditis-3rd-dose-research-suggests-here-females-more-at-risk-than-males-idiosyncratic-christian-eugen-mueller-basel', 'display_url': 'drpaulalexander.com/blogs/news/stu…', 'status': 200, 'title': 'STUNNING development: More WOMEN than MEN at risk for COVID vaccine in', 'description': 'Basel, Switzerland, cumulative distribution curve is alarming as fully shifted to the right beyond control & seems everyone regardless of gender has some elevated troponin (troponinemia, hs-cTnT) ‘Significant incidence of myocarditis after 3rd dose of anti-COVID 19 messenger RNA vaccine (author: Guillaume Le Pessec', 'unwound_url': 'https://www.drpaulalexander.com/blogs/news/stunning-development-more-women-than-men-at-risk-for-covid-vaccine-induced-myocarditis-3rd-dose-research-suggests-here-females-more-at-risk-than-males-idiosyncratic-christian-eugen-mueller-basel'}, {'start': 267, 'end': 290, 'url': 'https://t.co/eFPkzgZ9wo', 'expanded_url': 'https://twitter.com/MarkBal04679967/status/1586868772975120384/photo/1', 'display_url': 'pic.twitter.com/eFPkzgZ9wo', 'media_key': '3_1586868770076823553'}, {'start': 267, 'end': 290, 'url': 'https://t.co/eFPkzgZ9wo', 'expanded_url': 'https://twitter.com/MarkBal04679967/status/1586868772975120384/photo/1', 'display_url': 'pic.twitter.com/eFPkzgZ9wo', 'media_key': '3_1586868770068434948'}]}",0,0,0
1490828455574913025,2022-10-30 23:28:40+00:00,1586862679926398977,"RT @VanityFair: “The authors of the interim report do not claim to have definitively solved the mystery of COVID-19’s origin,” write @Kathe…","{'mentions': [{'start': 3, 'end': 14, 'username': 'VanityFair', 'id': '15279429'}], 'annotations': [{'start': 107, 'end': 114, 'probability': 0.9886, 'type': 'Other', 'normalized_text': 'COVID-19'}]}",0,0,356
985746657684832256,2022-10-30 22:23:56+00:00,1586846391644524544,"RT @VanityFair: “The authors of the interim report do not claim to have definitively solved the mystery of COVID-19’s origin,” write @Kathe…","{'mentions': [{'start': 3, 'end': 14, 'username': 'VanityFair', 'id': '15279429'}], 'annotations': [{'start': 107, 'end': 114, 'probability': 0.9886, 'type': 'Other', 'normalized_text': 'COVID-19'}]}",0,0,356
1451980951261573120,2022-10-30 21:21:37+00:00,1586830708038778880,"RT @VanityFair: “The authors of the interim report do not claim to have definitively solved the mystery of COVID-19’s origin,” write @Kathe…","{'mentions': [{'start': 3, 'end': 14, 'username': 'VanityFair', 'id': '15279429'}], 'annotations': [{'start': 107, 'end': 114, 'probability': 0.9886, 'type': 'Other', 'normalized_text': 'COVID-19'}]}",0,0,356
390880015,2022-10-30 21:03:01+00:00,1586826028655132672,"RT @R_H_Ebright: Senate Report, 10/27/22:  ""Based on the analysis of the publicly available information, it appears reasonable to conclude…","{'mentions': [{'start': 3, 'end': 15, 'username': 'R_H_Ebright', 'id': '47791337'}]}",0,0,2732
541833926,2022-10-30 21:02:47+00:00,1586825968559210496,"RT @R_H_Ebright: Senate Report, 10/27/22:  ""Based on the analysis of the publicly available information, it appears reasonable to conclude…","{'mentions': [{'start': 3, 'end': 15, 'username': 'R_H_Ebright', 'id': '47791337'}]}",0,0,2732
103275612,2022-10-30 21:00:28+00:00,1586825387300069376,"RT @VanityFair: “The authors of the interim report do not claim to have definitively solved the mystery of COVID-19’s origin,” write @Kathe…","{'mentions': [{'start': 3, 'end': 14, 'username': 'VanityFair', 'id': '15279429'}], 'annotations': [{'start': 107, 'end': 114, 'probability': 0.9886, 'type': 'Other', 'normalized_text': 'COVID-19'}]}",0,0,356
77159384,2022-10-30 20:25:12+00:00,1586816509950971904,"RT @VanityFair: “The authors of the interim report do not claim to have definitively solved the mystery of COVID-19’s origin,” write @Kathe…","{'mentions': [{'start': 3, 'end': 14, 'username': 'VanityFair', 'id': '15279429'}], 'annotations': [{'start': 107, 'end': 114, 'probability': 0.9886, 'type': 'Other', 'normalized_text': 'COVID-19'}]}",0,0,356
