author id,created_at,tweet_id,tweet,entities,like_count,quote_count,retweet_count
author id,created_at,tweet_id,tweet,entities,like_count,quote_count,retweet_count
1468725847485935618,2022-11-29 23:54:08+00:00,1597740728532504577,RT @KimDotcom: An insider who recently released the book 'The Truth About Wuhan' has agreed to join this Twitter space. He was the Vice Pre…,"{'annotations': [{'start': 58, 'end': 78, 'probability': 0.9148, 'type': 'Other', 'normalized_text': 'The Truth About Wuhan'}, {'start': 105, 'end': 111, 'probability': 0.9602, 'type': 'Other', 'normalized_text': 'Twitter'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'KimDotcom', 'id': '611986351'}]}",0,0,546
1554263126748434432,2022-11-29 23:40:47+00:00,1597737365337841665,RT @KimDotcom: An insider who recently released the book 'The Truth About Wuhan' has agreed to join this Twitter space. He was the Vice Pre…,"{'annotations': [{'start': 58, 'end': 78, 'probability': 0.9148, 'type': 'Other', 'normalized_text': 'The Truth About Wuhan'}, {'start': 105, 'end': 111, 'probability': 0.9602, 'type': 'Other', 'normalized_text': 'Twitter'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'KimDotcom', 'id': '611986351'}]}",0,0,546
1586479247748743169,2022-11-29 22:39:21+00:00,1597721905686978560,RT @KimDotcom: An insider who recently released the book 'The Truth About Wuhan' has agreed to join this Twitter space. He was the Vice Pre…,"{'annotations': [{'start': 58, 'end': 78, 'probability': 0.9148, 'type': 'Other', 'normalized_text': 'The Truth About Wuhan'}, {'start': 105, 'end': 111, 'probability': 0.9602, 'type': 'Other', 'normalized_text': 'Twitter'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'KimDotcom', 'id': '611986351'}]}",0,0,546
1443722427825995776,2022-11-29 21:53:41+00:00,1597710415303016448,RT @KimDotcom: An insider who recently released the book 'The Truth About Wuhan' has agreed to join this Twitter space. He was the Vice Pre…,"{'annotations': [{'start': 58, 'end': 78, 'probability': 0.9148, 'type': 'Other', 'normalized_text': 'The Truth About Wuhan'}, {'start': 105, 'end': 111, 'probability': 0.9602, 'type': 'Other', 'normalized_text': 'Twitter'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'KimDotcom', 'id': '611986351'}]}",0,0,546
1595052747304439808,2022-11-29 21:46:10+00:00,1597708521101033475,RT @KimDotcom: An insider who recently released the book 'The Truth About Wuhan' has agreed to join this Twitter space. He was the Vice Pre…,"{'annotations': [{'start': 58, 'end': 78, 'probability': 0.9148, 'type': 'Other', 'normalized_text': 'The Truth About Wuhan'}, {'start': 105, 'end': 111, 'probability': 0.9602, 'type': 'Other', 'normalized_text': 'Twitter'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'KimDotcom', 'id': '611986351'}]}",0,0,546
203615745,2022-11-29 21:39:18+00:00,1597706793433837568,RT @KimDotcom: An insider who recently released the book 'The Truth About Wuhan' has agreed to join this Twitter space. He was the Vice Pre…,"{'annotations': [{'start': 58, 'end': 78, 'probability': 0.9148, 'type': 'Other', 'normalized_text': 'The Truth About Wuhan'}, {'start': 105, 'end': 111, 'probability': 0.9602, 'type': 'Other', 'normalized_text': 'Twitter'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'KimDotcom', 'id': '611986351'}]}",0,0,546
1340118735009566720,2022-11-29 21:33:22+00:00,1597705301372932096,RT @KimDotcom: An insider who recently released the book 'The Truth About Wuhan' has agreed to join this Twitter space. He was the Vice Pre…,"{'annotations': [{'start': 58, 'end': 78, 'probability': 0.9148, 'type': 'Other', 'normalized_text': 'The Truth About Wuhan'}, {'start': 105, 'end': 111, 'probability': 0.9602, 'type': 'Other', 'normalized_text': 'Twitter'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'KimDotcom', 'id': '611986351'}]}",0,0,546
1593683663341977603,2022-11-29 21:22:25+00:00,1597702545019129858,RT @KimDotcom: An insider who recently released the book 'The Truth About Wuhan' has agreed to join this Twitter space. He was the Vice Pre…,"{'annotations': [{'start': 58, 'end': 78, 'probability': 0.9148, 'type': 'Other', 'normalized_text': 'The Truth About Wuhan'}, {'start': 105, 'end': 111, 'probability': 0.9602, 'type': 'Other', 'normalized_text': 'Twitter'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'KimDotcom', 'id': '611986351'}]}",0,0,546
3149930600,2022-11-29 21:13:06+00:00,1597700201698893824,RT @KimDotcom: An insider who recently released the book 'The Truth About Wuhan' has agreed to join this Twitter space. He was the Vice Pre…,"{'annotations': [{'start': 58, 'end': 78, 'probability': 0.9148, 'type': 'Other', 'normalized_text': 'The Truth About Wuhan'}, {'start': 105, 'end': 111, 'probability': 0.9602, 'type': 'Other', 'normalized_text': 'Twitter'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'KimDotcom', 'id': '611986351'}]}",0,0,546
